"State";"Year.x";"labor force participation rate";"employment-population ratio";"labor force";"employment";"unemployment";"unemployment rate";"n";"Id";"population";"Deaths";"crude_rate";"TOTAL FILINGS";"Post";"TreatPost";"Treat";"NonTreat";"Year.y";"AREA";"DATA TYPE";"TOTAL";"500+";"PercW";"FIPS";"IncidenceRate";"BankrupcyP100k";"TimingCntrl";"Delta";"Abr";"Pairty Law Passed";"Mandated offering laws";"Minimum Mandated Benefit";"Mandated if Offered";"No Law";"AccesstoParity";"NonPairtyLaw";"Pre_Post_Parity";"lcruderate";"Expr";"Expr_No-TreatPost-Period";"Expr_No-TreatPre-Period";"Expr_Treated-Post-Period";"Expr_Treated-Pre-Period";"D_ParityLawPassed";"D_Mandatedofferinglaws";"D_MinimumMandatedBenefit";"D_MandatedifOffered";"D_NoLaw";"D_AccessToParity";"D_NonParityLaw";"lDelta"
"Arkansas";"1992";"63,5083333333333";"59,0750000000000";"1159072,000000000";"1077989,250000000";"81082,75000000000";"7,00000000000000";"32";"Arkansas_1992";"2416429";"293";"12,125";"8253";"0";"0";"1";"1";"1992";"Arkansas";"Employment";"786919";"371361";"0,471917694197243";"5";"0,00341537036676848";"341,5370366768480";"2,47401420862158";"0,25500000000000100";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Pre-Pairty";"2,49526943682355";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,021255228201970677"
"Arkansas";"1993";"63,2166666666667";"59,3500000000000";"1174327,916666670";"1102373,083333330";"71954,83333333330";"6,13333333333333";"32";"Arkansas_1993";"2457014";"317";"12,902";"7000";"0";"0";"1";"1";"1993";"Arkansas";"Employment";"817939";"388555";"0,475041537327356";"5";"0,00284898661546088";"284,8986615460880";"2,49526943682355";"0,77699999999999902";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Pre-Pairty";"2,55738233811005";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,062112901286502709"
"Arkansas";"1994";"63,9833333333333";"60,5000000000000";"1206581,416666670";"1140993,166666670";"65588,25000000000";"5,44166666666667";"32";"Arkansas_1994";"2494910";"364";"14,590";"6840";"0";"0";"1";"1";"1994";"Arkansas";"Employment";"842704";"409880";"0,486386679071180";"5";"0,00274158186066832";"274,1581860668320";"2,55738233811005";"1,68799999999999994";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Pre-Pairty";"2,68033636253469";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,122954024424644537"
"Arkansas";"1995";"63,9250000000000";"60,8083333333333";"1222573,083333330";"1163153,833333330";"59419,25000000000";"4,86666666666667";"32";"Arkansas_1995";"2535835";"360";"14,197";"9378";"0";"0";"1";"1";"1995";"Arkansas";"Employment";"891147";"436593";"0,489922538032446";"5";"0,00369819014249744";"369,8190142497440";"2,68033636253469";"-0,39300000000000102";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Pre-Pairty";"2,65303067468144";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,027305687853257599"
"Arkansas";"1996";"63,8166666666667";"60,5166666666667";"1237381,000000000";"1173454,083333330";"63926,91666666670";"5,16666666666667";"32";"Arkansas_1996";"2573244";"323";"12,552";"13194";"0";"0";"1";"1";"1996";"Arkansas";"Employment";"911902";"452262";"0,495954609157563";"5";"0,00512738006967081";"512,7380069670810";"2,65303067468144";"-1,64500000000000002";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Pre-Pairty";"2,52988001543073";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,123150659250705452"
"Arkansas";"1997";"63,1583333333333";"59,9083333333333";"1239730,083333330";"1176261,500000000";"63468,58333333330";"5,10833333333333";"32";"Arkansas_1997";"2602253";"356";"13,680";"6840";"0";"0";"1";"0";"1997";"Arkansas";"Employment";"925498";"461962";"0,499149647000858";"5";"0,00262849154175247";"262,8491541752470";"2,52988001543073";"1,12799999999999989";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,61593491219440";"Treated-Pre-Period";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0,086054896763672950"
"Arkansas";"1998";"62,8250000000000";"59,6666666666667";"1245195,250000000";"1182389,666666670";"62805,58333333330";"5,05000000000000";"32";"Arkansas_1998";"2627564";"344";"13,092";"17052";"1";"1";"1";"0";"1998";"Arkansas";"Employment";"944935";"481050";"0,509082635313540";"5";"0,00648966114621756";"648,9661146217560";"2,61593491219440";"-0,58799999999999897";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,57200135663893";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,043933555555470072"
"Arkansas";"1999";"62,7000000000000";"59,8750000000000";"1256935,333333330";"1199999,416666670";"56935,91666666670";"4,53333333333333";"32";"Arkansas_1999";"2651860";"336";"12,670";"16533";"1";"1";"1";"0";"1999";"Arkansas";"Employment";"954948";"488020";"0,511043533260450";"5";"0,00623449201692397";"623,4492016923970";"2,57200135663893";"-0,42200000000000099";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,53923699433305";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,032764362305886419"
"Arkansas";"2000";"62,2416666666667";"59,6166666666667";"1260795,416666670";"1208040,166666670";"52755,25000000000";"4,17500000000000";"32";"Arkansas_2000";"2673400";"349";"13,055";"16784";"1";"1";"1";"0";"2000";"Arkansas";"Employment";"990830";"512237";"0,516977685374888";"5";"0,00627814767711528";"627,8147677115280";"2,53923699433305";"0,38500000000000001";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,56917120215109";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,029934207818044456"
"Arkansas";"2001";"61,8250000000000";"58,8916666666667";"1261124,500000000";"1201103,000000000";"60021,50000000000";"4,75833333333333";"32";"Arkansas_2001";"2691571";"382";"14,192";"21484";"1";"1";"1";"0";"2001";"Arkansas";"Employment";"995521";"518647";"0,520980471531992";"5";"0,00798195551965748";"798,1955519657480";"2,56917120215109";"1,13700000000000001";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,65267842556722";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,083507223416131371"
"Arkansas";"2002";"62,2000000000000";"58,9166666666667";"1277111,833333330";"1209163,416666670";"67948,41666666670";"5,33333333333333";"32";"Arkansas_2002";"2705927";"376";"13,895";"23546";"1";"1";"1";"0";"2002";"Arkansas";"Employment";"974969";"499297";"0,512115769834733";"5";"0,00870163903165163";"870,1639031651630";"2,65267842556722";"-0,29700000000000099";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,63152906319447";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,021149362372756553"
"Arkansas";"2003";"62,0083333333333";"58,4166666666667";"1282379,666666670";"1208365,000000000";"74014,66666666670";"5,75833333333333";"32";"Arkansas_2003";"2724816";"372";"13,652";"24307";"1";"1";"1";"0";"2003";"Arkansas";"Employment";"988941";"499650";"0,505237420634800";"5";"0,00892060234525928";"892,0602345259280";"2,63152906319447";"-0,24299999999999999";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,61388603104446";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,017643032150006288"
"Arkansas";"2004";"62,3666666666667";"58,8916666666667";"1302127,250000000";"1229482,000000000";"72645,25000000000";"5,58333333333333";"32";"Arkansas_2004";"2749686";"361";"13,129";"24263";"1";"1";"1";"0";"2004";"Arkansas";"Employment";"1007512";"507746";"0,503960250597511";"5";"0,00882391662175245";"882,3916621752450";"2,61388603104446";"-0,52300000000000002";"AR";"1997";"0";"0";"0";"0";"1997";"0";"Post-Parity";"2,57482352395197";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,039062507092487486"
"California";"1990";"66,9833333333333";"63,1083333333333";"15138580,583333300";"14263632,916666700";"874947,66666666698";"5,79166666666667";"32";"California_1990";"29829422";"3708";"12,431";"108607";"0";"0";"1";"1";"1990";"California";"Employment";"11317447";"5038350";"0,445184324697964";"6";"0,00364093544957056";"364,0935449570560";NA;NA;"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,52019335280958";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";NA
"California";"1991";"66,4333333333333";"61,2333333333333";"15133302,916666700";"13950435,083333300";"1182867,83333333000";"7,82500000000000";"32";"California_1991";"30482745";"3716";"12,191";"139372";"0";"0";"1";"1";"1991";"California";"Employment";"11019825";"4989001";"0,452729603237801";"6";"0,00457216041403095";"457,2160414030950";"2,52019335280958";"-0,23999999999999799";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,50069797458301";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,019495378226569215"
"California";"1992";"66,3833333333333";"60,2000000000000";"15301725,166666700";"13870881,416666700";"1430843,75000000000";"9,35000000000000";"32";"California_1992";"30992952";"3723";"12,012";"161858";"0";"0";"1";"1";"1992";"California";"Employment";"10730366";"4851748";"0,452151212735894";"6";"0,00522241314735040";"522,2413147350400";"2,50069797458301";"-0,17899999999999999";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,48590615012108";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,014791824461925174"
"California";"1993";"65,9416666666667";"59,6500000000000";"15266333,500000000";"13810184,250000000";"1456149,25000000000";"9,53333333333333";"32";"California_1993";"31296016";"3875";"12,382";"156402";"0";"0";"1";"1";"1993";"California";"Employment";"10725128";"4887153";"0,455673163061550";"6";"0,00499750511374994";"499,7505113749940";"2,48590615012108";"0,36999999999999900";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,51624380509704";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,030337654975956418"
"California";"1994";"65,7833333333333";"60,1000000000000";"15262425,666666700";"13941805,500000000";"1320620,16666667000";"8,65000000000000";"32";"California_1994";"31505058";"3712";"11,782";"142986";"0";"0";"1";"1";"1994";"California";"Employment";"10624354";"4819705";"0,453646875847699";"6";"0,00453850934030974";"453,8509340309740";"2,51624380509704";"-0,59999999999999998";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,46657294309950";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,049670861997544780"
"California";"1995";"65,6250000000000";"60,4416666666667";"15272646,250000000";"14068636,500000000";"1204009,75000000000";"7,89166666666667";"32";"California_1995";"31719735";"3694";"11,646";"147002";"0";"0";"1";"1";"1995";"California";"Employment";"10957751";"5012466";"0,457435654451356";"6";"0,00463440189522390";"463,4401895223900";"2,46657294309950";"-0,13599999999999901";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,45496277341493";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,011610169684567406"
"California";"1996";"65,6750000000000";"60,8250000000000";"15400275,916666700";"14269759,000000000";"1130516,91666667000";"7,35000000000000";"32";"California_1996";"32046821";"3408";"10,634";"183630";"0";"0";"1";"1";"1996";"California";"Employment";"11131054";"5096308";"0,457845950617075";"6";"0,00573005353635545";"573,0053536355450";"2,45496277341493";"-1,01200000000000001";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,36405641508215";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,090906358332781600"
"California";"1997";"66,3333333333333";"62,0916666666667";"15807354,000000000";"14796836,500000000";"1010517,50000000000";"6,40833333333333";"32";"California_1997";"32514514";"3430";"10,549";"142986";"0";"0";"1";"1";"1997";"California";"Employment";"11565015";"5272796";"0,455926429840342";"6";"0,00439760532788526";"439,7605327885260";"2,36405641508215";"-0,08500000000000089";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,35603106869967";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,008025346382475096"
"California";"1998";"66,6416666666667";"62,6833333333333";"16176232,916666700";"15216138,166666700";"960094,75000000000";"5,93333333333333";"32";"California_1998";"33021362";"3415";"10,342";"213213";"1";"1";"1";"1";"1998";"California";"Employment";"12026989";"5606046";"0,466122152435660";"6";"0,00645682028500217";"645,6820285002170";"2,35603106869967";"-0,20699999999999899";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,33621327397403";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"-0,019817794725641491"
"California";"1999";"66,5500000000000";"63,0500000000000";"16446970,583333300";"15580068,416666700";"866902,16666666698";"5,26666666666667";"32";"California_1999";"33499204";"3069";"9,161";"179028";"1";"1";"1";"1";"1999";"California";"Employment";"12356363";"5791036";"0,468668329022059";"6";"0,00534424638866046";"534,4246388660461";"2,33621327397403";"-1,18100000000000005";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Pre-Pairty";"2,21495534303307";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"-0,121257930940958492"
"California";"2000";"67,0500000000000";"63,7500000000000";"16838829,416666701";"16012264,833333300";"826564,58333333302";"4,92500000000000";"32";"California_2000";"33871648";"2963";"8,748";"142719";"1";"1";"1";"0";"2000";"California";"Employment";"12884692";"6049672";"0,469523990173766";"6";"0,00421352394781618";"421,3523947816180";"2,21495534303307";"-0,41299999999999998";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Post-Parity";"2,16882510281452";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,046130240218550167"
"California";"2001";"66,9583333333333";"63,3083333333333";"17092874,083333299";"16157987,916666700";"934886,16666666698";"5,46666666666667";"32";"California_2001";"34479458";"2819";"8,176";"153659";"1";"1";"1";"0";"2001";"California";"Employment";"13239616";"6245148";"0,471701596179225";"6";"0,00445653757086321";"445,6537570863210";"2,16882510281452";"-0,57199999999999895";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Post-Parity";"2,10120303346135";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,067622069353172609"
"California";"2002";"66,6416666666667";"62,1333333333333";"17247296,083333299";"16082531,000000000";"1164765,08333333000";"6,75833333333333";"32";"California_2002";"34871843";"3218";"9,228";"149907";"1";"1";"1";"0";"2002";"California";"Employment";"12856426";"6045619";"0,470241029660965";"6";"0,00429879774349753";"429,8797743497530";"2,10120303346135";"1,05200000000000005";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Post-Parity";"2,22224234031151";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,121039306850158290"
"California";"2003";"65,8916666666667";"61,3500000000000";"17271797,583333299";"16080423,250000000";"1191374,33333333000";"6,89166666666667";"32";"California_2003";"35253159";"3391";"9,619";"141659";"1";"1";"1";"0";"2003";"California";"Employment";"12991795";"6087482";"0,468563581860705";"6";"0,00401833492425459";"401,8334924254590";"2,22224234031151";"0,39100000000000001";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Post-Parity";"2,26374030917048";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,041497968858971390"
"California";"2004";"65,5416666666667";"61,4500000000000";"17369663,916666701";"16289776,083333300";"1079887,83333333000";"6,21666666666667";"32";"California_2004";"35574576";"3349";"9,414";"122696";"1";"1";"1";"0";"2004";"California";"Employment";"13264918";"6299586";"0,474905762704300";"6";"0,00344897996816603";"344,8979968166030";"2,26374030917048";"-0,20499999999999999";"CA";"2000";"0";"1974";"0";"0";"2000";"1974";"Post-Parity";"2,24219794297895";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,021542366191527940"
"Colorado";"1990";"71,1666666666667";"67,4916666666667";"1770765,750000000";"1679826,916666670";"90938,83333333330";"5,13333333333333";"32";"Colorado_1990";"3295529";"554";"16,811";"16671";"0";"0";"1";"1";"1990";"Colorado";"Employment";"1248009";"562235";"0,450505565264353";"8";"0,00505867191579865";"505,8671915798650";NA;NA;"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,82203343405092";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";NA
"Colorado";"1991";"70,9500000000000";"67,1833333333333";"1803670,083333330";"1708311,250000000";"95358,83333333330";"5,28333333333333";"32";"Colorado_1991";"3387824";"563";"16,618";"17071";"0";"0";"1";"1";"1991";"Colorado";"Employment";"1285937";"579901";"0,450955995511444";"8";"0,00503892764204988";"503,8927642049880";"2,82203343405092";"-0,19300000000000100";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,81048644524279";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,011546988808132319"
"Colorado";"1992";"70,5333333333333";"66,2166666666667";"1847596,166666670";"1734762,083333330";"112834,08333333299";"6,09166666666667";"32";"Colorado_1992";"3496821";"598";"17,101";"16079";"0";"0";"1";"1";"1992";"Colorado";"Employment";"1332203";"596751";"0,447942993672886";"8";"0,00459817645798856";"459,8176457988560";"2,81048644524279";"0,48300000000000098";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,83913694133092";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,028650496088127309"
"Colorado";"1993";"71,1000000000000";"67,2833333333333";"1929184,500000000";"1825447,500000000";"103737,00000000000";"5,38333333333333";"32";"Colorado_1993";"3614735";"607";"16,792";"13881";"0";"0";"1";"1";"1993";"Colorado";"Employment";"1421178";"632481";"0,445039959807990";"8";"0,00384011552714099";"384,0115527140990";"2,83913694133092";"-0,30899999999999700";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,82090258251833";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,018234358812584617"
"Colorado";"1994";"72,5583333333333";"69,5333333333333";"2035874,416666670";"1951296,083333330";"84578,33333333330";"4,14166666666667";"32";"Colorado_1994";"3725509";"614";"16,481";"12878";"0";"0";"1";"1";"1994";"Colorado";"Employment";"1479960";"661571";"0,447019514040920";"8";"0,00345670886850629";"345,6708868506290";"2,82090258251833";"-0,31100000000000000";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,80220820225204";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,018694380266289112"
"Colorado";"1995";"73,5166666666667";"70,5833333333333";"2125608,916666670";"2040304,083333330";"85304,83333333330";"4,02500000000000";"32";"Colorado_1995";"3827609";"654";"17,086";"13705";"0";"0";"1";"1";"1995";"Colorado";"Employment";"1557252";"694030";"0,445676101234739";"8";"0,00358056426348668";"358,0564263486680";"2,80220820225204";"0,60499999999999698";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,83825941472943";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,036051212477383743"
"Colorado";"1996";"72,6833333333333";"69,6500000000000";"2158234,166666670";"2068393,416666670";"89840,75000000000";"4,16666666666667";"32";"Colorado_1996";"3921395";"694";"17,698";"16403";"0";"0";"1";"1";"1996";"Colorado";"Employment";"1601144";"720706";"0,450119414618548";"8";"0,00418295020012011";"418,2950200120110";"2,83825941472943";"0,61200000000000199";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,87345163884516";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,035192224115731641"
"Colorado";"1997";"72,7750000000000";"70,3333333333333";"2214925,416666670";"2140671,333333330";"74254,08333333330";"3,35833333333333";"32";"Colorado_1997";"4018882";"611";"15,203";"12878";"0";"0";"1";"1";"1997";"Colorado";"Employment";"1675514";"759539";"0,453317011973639";"8";"0,00320437375369568";"320,4373753695680";"2,87345163884516";"-2,49500000000000011";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Pre-Pairty";"2,72149277679870";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,151958862046459586"
"Colorado";"1998";"74,0833333333333";"71,4083333333333";"2305115,833333330";"2221867,250000000";"83248,58333333330";"3,61666666666667";"32";"Colorado_1998";"4118190";"611";"14,837";"18262";"1";"1";"1";"0";"1998";"Colorado";"Employment";"1757628";"826874";"0,470448809418148";"8";"0,00443447242599297";"443,4472425992970";"2,72149277679870";"-0,36599999999999999";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Post-Parity";"2,69712406096866";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,024368715830042298"
"Colorado";"1999";"73,2333333333333";"71,0416666666667";"2337767,916666670";"2267167,750000000";"70600,16666666670";"3,01666666666667";"32";"Colorado_1999";"4226018";"574";"13,583";"16165";"1";"1";"1";"0";"1999";"Colorado";"Employment";"1821717";"867469";"0,476182085362326";"8";"0,00382511385422400";"382,5113854224000";"2,69712406096866";"-1,25400000000000000";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Post-Parity";"2,60881901084035";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,088305050128302920"
"Colorado";"2000";"72,2416666666667";"70,2666666666667";"2358397,250000000";"2293976,500000000";"64420,75000000000";"2,74166666666667";"32";"Colorado_2000";"4301261";"613";"14,252";"15558";"1";"1";"1";"0";"2000";"Colorado";"Employment";"1913302";"927571";"0,484801144827110";"8";"0,00361707880549448";"361,7078805494480";"2,60881901084035";"0,66900000000000004";"CO";"1998";"0";"1992";"0";"0";"1998";"1992";"Post-Parity";"2,65689724774359";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,048078236903235982"
